Sample	width
hypoEAC_DMRs	865
hypoEAC_DMRs	298
hypoEAC_DMRs	1629
hypoEAC_DMRs	312
hypoEAC_DMRs	855
hypoEAC_DMRs	2233
hypoEAC_DMRs	1102
hypoEAC_DMRs	1347
hypoEAC_DMRs	1473
hypoEAC_DMRs	440
hypoEAC_DMRs	609
hypoEAC_DMRs	611
hypoEAC_DMRs	686
hypoEAC_DMRs	744
hypoEAC_DMRs	699
hypoEAC_DMRs	1343
hypoEAC_DMRs	1306
hypoEAC_DMRs	667
hypoEAC_DMRs	788
hypoEAC_DMRs	577
hypoEAC_DMRs	902
hypoEAC_DMRs	1544
hypoEAC_DMRs	739
hypoEAC_DMRs	1262
hypoEAC_DMRs	857
hypoEAC_DMRs	186
hypoEAC_DMRs	1104
hypoEAC_DMRs	927
hypoEAC_DMRs	1870
hypoEAC_DMRs	889
hypoEAC_DMRs	750
hypoEAC_DMRs	272
hypoEAC_DMRs	1126
hypoEAC_DMRs	525
hypoEAC_DMRs	1432
hypoEAC_DMRs	891
hypoEAC_DMRs	441
hypoEAC_DMRs	956
hypoEAC_DMRs	984
hypoEAC_DMRs	1863
hypoEAC_DMRs	1452
hypoEAC_DMRs	712
hypoEAC_DMRs	660
hypoEAC_DMRs	1247
hypoEAC_DMRs	536
hypoEAC_DMRs	872
hypoEAC_DMRs	990
hypoEAC_DMRs	1511
hypoEAC_DMRs	878
hypoEAC_DMRs	1113
hypoEAC_DMRs	240
hypoEAC_DMRs	855
hypoEAC_DMRs	671
hypoEAC_DMRs	736
hypoEAC_DMRs	648
hypoEAC_DMRs	1124
hypoEAC_DMRs	836
hypoEAC_DMRs	899
hypoEAC_DMRs	690
hypoEAC_DMRs	1387
hypoEAC_DMRs	677
hypoEAC_DMRs	905
hypoEAC_DMRs	555
hypoEAC_DMRs	812
hypoEAC_DMRs	619
hypoEAC_DMRs	1033
hypoEAC_DMRs	1303
hypoEAC_DMRs	805
hypoEAC_DMRs	604
hypoEAC_DMRs	558
hypoEAC_DMRs	757
hypoEAC_DMRs	311
hypoEAC_DMRs	509
hypoEAC_DMRs	706
hypoEAC_DMRs	915
hypoEAC_DMRs	599
hypoEAC_DMRs	896
hypoEAC_DMRs	919
hypoEAC_DMRs	1227
hypoEAC_DMRs	1682
hypoEAC_DMRs	308
hypoEAC_DMRs	388
hypoEAC_DMRs	334
hypoEAC_DMRs	334
hypoEAC_DMRs	889
hypoEAC_DMRs	894
hypoEAC_DMRs	2111
hypoEAC_DMRs	373
hypoEAC_DMRs	661
hypoEAC_DMRs	382
hypoEAC_DMRs	722
hypoEAC_DMRs	1867
hypoEAC_DMRs	740
hypoEAC_DMRs	452
hypoEAC_DMRs	833
hypoEAC_DMRs	918
hypoEAC_DMRs	524
hypoEAC_DMRs	566
hypoEAC_DMRs	1325
hypoEAC_DMRs	634
hypoEAC_DMRs	1616
hypoEAC_DMRs	1372
hypoEAC_DMRs	338
hypoEAC_DMRs	712
hypoEAC_DMRs	641
hypoEAC_DMRs	354
hypoEAC_DMRs	398
hypoEAC_DMRs	1009
hypoEAC_DMRs	914
hypoEAC_DMRs	350
hypoEAC_DMRs	1078
hypoEAC_DMRs	558
hypoEAC_DMRs	687
hypoEAC_DMRs	381
hypoEAC_DMRs	765
hypoEAC_DMRs	625
hypoEAC_DMRs	1144
hypoEAC_DMRs	521
hypoEAC_DMRs	1141
hypoEAC_DMRs	1651
hypoEAC_DMRs	662
hypoEAC_DMRs	458
hypoEAC_DMRs	1304
hypoEAC_DMRs	993
hypoEAC_DMRs	300
hypoEAC_DMRs	1364
hypoEAC_DMRs	2445
hypoEAC_DMRs	410
hypoEAC_DMRs	794
hypoEAC_DMRs	572
hypoEAC_DMRs	1601
hypoEAC_DMRs	4613
hypoEAC_DMRs	2030
hypoEAC_DMRs	2514
hypoEAC_DMRs	1309
hypoEAC_DMRs	1728
hypoEAC_DMRs	1430
hypoEAC_DMRs	1604
hypoEAC_DMRs	1927
hypoEAC_DMRs	1166
hypoEAC_DMRs	2113
hypoEAC_DMRs	807
hypoEAC_DMRs	2086
hypoEAC_DMRs	1401
hypoEAC_DMRs	2295
hypoEAC_DMRs	1473
hypoEAC_DMRs	2664
hypoEAC_DMRs	1016
hypoEAC_DMRs	1272
hypoEAC_DMRs	900
hypoEAC_DMRs	855
hypoEAC_DMRs	1054
hypoEAC_DMRs	1381
hypoEAC_DMRs	434
hypoEAC_DMRs	1709
hypoEAC_DMRs	653
hypoEAC_DMRs	470
hypoEAC_DMRs	1026
hypoEAC_DMRs	1196
hypoEAC_DMRs	1161
hypoEAC_DMRs	2146
hypoEAC_DMRs	1287
hypoEAC_DMRs	4753
hypoEAC_DMRs	835
hypoEAC_DMRs	1354
hypoEAC_DMRs	1001
hypoEAC_DMRs	2716
hypoEAC_DMRs	674
hypoEAC_DMRs	1741
hypoEAC_DMRs	1208
hypoEAC_DMRs	665
hypoEAC_DMRs	2516
hypoEAC_DMRs	932
hypoEAC_DMRs	820
hypoEAC_DMRs	223
hypoEAC_DMRs	1494
hypoEAC_DMRs	1857
hypoEAC_DMRs	1252
hypoEAC_DMRs	1415
hypoEAC_DMRs	1565
hypoEAC_DMRs	1051
hypoEAC_DMRs	1000
hypoEAC_DMRs	1908
hypoEAC_DMRs	727
hypoEAC_DMRs	799
hypoEAC_DMRs	925
hypoEAC_DMRs	1496
hypoEAC_DMRs	840
hypoEAC_DMRs	808
hypoEAC_DMRs	766
hypoEAC_DMRs	536
hypoEAC_DMRs	1624
hypoEAC_DMRs	1448
hypoEAC_DMRs	480
hypoEAC_DMRs	697
hypoEAC_DMRs	398
hypoEAC_DMRs	1576
hypoEAC_DMRs	685
hypoEAC_DMRs	1077
hypoEAC_DMRs	429
hypoEAC_DMRs	905
hypoEAC_DMRs	1186
hypoEAC_DMRs	419
hypoEAC_DMRs	418
hypoEAC_DMRs	1627
hypoEAC_DMRs	1139
hypoEAC_DMRs	2037
hypoEAC_DMRs	1635
hypoEAC_DMRs	502
hypoEAC_DMRs	1058
hypoEAC_DMRs	679
hypoEAC_DMRs	1290
hypoEAC_DMRs	799
hypoEAC_DMRs	563
hypoEAC_DMRs	1582
hypoEAC_DMRs	1382
hypoEAC_DMRs	1026
hypoEAC_DMRs	263
hypoEAC_DMRs	1473
hypoEAC_DMRs	1149
hypoEAC_DMRs	2484
hypoEAC_DMRs	773
hypoEAC_DMRs	178
hypoEAC_DMRs	1331
hypoEAC_DMRs	2443
hypoEAC_DMRs	908
hypoEAC_DMRs	1100
hypoEAC_DMRs	661
hypoEAC_DMRs	1223
hypoEAC_DMRs	3510
hypoEAC_DMRs	966
hypoEAC_DMRs	819
hypoEAC_DMRs	1482
hypoEAC_DMRs	1425
hypoEAC_DMRs	1095
hypoEAC_DMRs	323
hypoEAC_DMRs	821
hypoEAC_DMRs	1012
hypoEAC_DMRs	1848
hypoEAC_DMRs	720
hypoEAC_DMRs	1729
hypoEAC_DMRs	672
hypoEAC_DMRs	1062
hypoEAC_DMRs	660
hypoEAC_DMRs	775
hypoEAC_DMRs	397
hypoEAC_DMRs	1810
hypoEAC_DMRs	656
hypoEAC_DMRs	670
hypoEAC_DMRs	1881
hypoEAC_DMRs	1223
hypoEAC_DMRs	977
hypoEAC_DMRs	615
hypoEAC_DMRs	821
hypoEAC_DMRs	2187
hypoEAC_DMRs	1242
hypoEAC_DMRs	960
hypoEAC_DMRs	1159
hypoEAC_DMRs	1107
hypoEAC_DMRs	1197
hypoEAC_DMRs	1688
hypoEAC_DMRs	969
hypoEAC_DMRs	1067
hypoEAC_DMRs	748
hypoEAC_DMRs	1317
hypoEAC_DMRs	1112
hypoEAC_DMRs	433
hypoEAC_DMRs	861
hypoEAC_DMRs	2278
hypoEAC_DMRs	1269
hypoEAC_DMRs	892
hypoEAC_DMRs	1109
hypoEAC_DMRs	984
hypoEAC_DMRs	723
hypoEAC_DMRs	1637
hypoEAC_DMRs	613
hypoEAC_DMRs	1289
hypoEAC_DMRs	934
hypoEAC_DMRs	1045
hypoEAC_DMRs	1285
hypoEAC_DMRs	1611
hypoEAC_DMRs	637
hypoEAC_DMRs	1109
hypoEAC_DMRs	1529
hypoEAC_DMRs	1311
hypoEAC_DMRs	1024
hypoEAC_DMRs	685
hypoEAC_DMRs	1537
hypoEAC_DMRs	1039
hypoEAC_DMRs	1685
hypoEAC_DMRs	184
hypoEAC_DMRs	1450
hypoEAC_DMRs	674
hypoEAC_DMRs	1929
hypoEAC_DMRs	477
hypoEAC_DMRs	553
hypoEAC_DMRs	1405
hypoEAC_DMRs	1161
hypoEAC_DMRs	1037
hypoEAC_DMRs	1135
hypoEAC_DMRs	1012
hypoEAC_DMRs	498
hypoEAC_DMRs	463
hypoEAC_DMRs	1694
hypoEAC_DMRs	1308
hypoEAC_DMRs	438
hypoEAC_DMRs	1632
hypoEAC_DMRs	1052
hypoEAC_DMRs	901
hypoEAC_DMRs	1051
hypoEAC_DMRs	394
hypoEAC_DMRs	474
hypoEAC_DMRs	736
hypoEAC_DMRs	1259
hypoEAC_DMRs	249
hypoEAC_DMRs	585
hypoEAC_DMRs	328
hypoEAC_DMRs	757
hypoEAC_DMRs	1172
hypoEAC_DMRs	498
hypoEAC_DMRs	461
hypoEAC_DMRs	491
hypoEAC_DMRs	564
hypoEAC_DMRs	205
hypoEAC_DMRs	1043
hypoEAC_DMRs	929
hypoEAC_DMRs	725
hypoEAC_DMRs	585
hypoEAC_DMRs	608
hypoEAC_DMRs	1444
hypoEAC_DMRs	763
hypoEAC_DMRs	1021
hypoEAC_DMRs	1235
hypoEAC_DMRs	808
hypoEAC_DMRs	1073
hypoEAC_DMRs	520
hypoEAC_DMRs	467
hypoEAC_DMRs	748
hypoEAC_DMRs	644
hypoEAC_DMRs	777
hypoEAC_DMRs	996
hypoEAC_DMRs	679
hypoEAC_DMRs	602
hypoEAC_DMRs	340
hypoEAC_DMRs	762
hypoEAC_DMRs	1018
hypoEAC_DMRs	1513
hypoEAC_DMRs	320
hypoEAC_DMRs	269
hypoEAC_DMRs	1053
hypoEAC_DMRs	1048
hypoEAC_DMRs	1183
hypoEAC_DMRs	1086
hypoEAC_DMRs	507
hypoEAC_DMRs	845
hypoEAC_DMRs	190
hypoEAC_DMRs	665
hypoEAC_DMRs	826
hypoEAC_DMRs	1134
hypoEAC_DMRs	1733
hypoEAC_DMRs	982
hypoEAC_DMRs	309
hypoEAC_DMRs	569
hypoEAC_DMRs	1344
hypoEAC_DMRs	685
hypoEAC_DMRs	651
hypoEAC_DMRs	940
hypoEAC_DMRs	787
hypoEAC_DMRs	517
hypoEAC_DMRs	1226
hypoEAC_DMRs	1631
hypoEAC_DMRs	994
hypoEAC_DMRs	548
hypoEAC_DMRs	800
hypoEAC_DMRs	1243
hypoEAC_DMRs	1196
hypoEAC_DMRs	1918
hypoEAC_DMRs	703
hypoEAC_DMRs	996
hypoEAC_DMRs	990
hypoEAC_DMRs	506
hypoEAC_DMRs	407
hypoEAC_DMRs	1632
hypoEAC_DMRs	970
hypoEAC_DMRs	888
hypoEAC_DMRs	1316
hypoEAC_DMRs	837
hypoEAC_DMRs	985
hypoEAC_DMRs	569
hypoEAC_DMRs	1416
hypoEAC_DMRs	1298
hypoEAC_DMRs	679
hypoEAC_DMRs	809
hypoEAC_DMRs	803
hypoEAC_DMRs	982
hypoEAC_DMRs	839
hypoEAC_DMRs	755
hypoEAC_DMRs	453
hypoEAC_DMRs	815
hypoEAC_DMRs	532
hypoEAC_DMRs	1243
hypoEAC_DMRs	236
hypoEAC_DMRs	1004
hypoEAC_DMRs	1491
hypoEAC_DMRs	341
hypoEAC_DMRs	907
hypoEAC_DMRs	940
hypoEAC_DMRs	487
hypoEAC_DMRs	616
hypoEAC_DMRs	603
hypoEAC_DMRs	907
hypoEAC_DMRs	619
hypoEAC_DMRs	392
hypoEAC_DMRs	602
hypoEAC_DMRs	571
hypoEAC_DMRs	515
hypoEAC_DMRs	727
hypoEAC_DMRs	316
hypoEAC_DMRs	207
hypoEAC_DMRs	771
hypoEAC_DMRs	712
hypoEAC_DMRs	825
hypoEAC_DMRs	1725
hypoEAC_DMRs	1559
hypoEAC_DMRs	504
hypoEAC_DMRs	1370
hypoEAC_DMRs	1442
hypoEAC_DMRs	507
hypoEAC_DMRs	788
hypoEAC_DMRs	1208
hypoEAC_DMRs	2185
hypoEAC_DMRs	339
hypoEAC_DMRs	351
hypoEAC_DMRs	618
hypoEAC_DMRs	727
hypoEAC_DMRs	230
hypoEAC_DMRs	772
hypoEAC_DMRs	820
hypoEAC_DMRs	398
hypoEAC_DMRs	594
hypoEAC_DMRs	1332
hypoEAC_DMRs	1010
hypoEAC_DMRs	1319
hypoEAC_DMRs	1735
hypoEAC_DMRs	1081
hypoEAC_DMRs	5443
hypoEAC_DMRs	9219
hypoEAC_DMRs	2201
hypoEAC_DMRs	10000
hypoEAC_DMRs	1400
hypoEAC_DMRs	2406
hypoEAC_DMRs	2979
hypoEAC_DMRs	1224
hypoEAC_DMRs	2131
hypoEAC_DMRs	2563
hypoEAC_DMRs	412
hypoEAC_DMRs	633
hypoEAC_DMRs	934
hypoEAC_DMRs	1793
hypoEAC_DMRs	825
hypoEAC_DMRs	961
hypoEAC_DMRs	1236
hypoEAC_DMRs	3070
hypoEAC_DMRs	2745
hypoEAC_DMRs	2321
hypoEAC_DMRs	1302
hypoEAC_DMRs	1290
hypoEAC_DMRs	1980
hypoEAC_DMRs	927
hypoEAC_DMRs	1816
hypoEAC_DMRs	749
hypoEAC_DMRs	2717
hypoEAC_DMRs	2634
hypoEAC_DMRs	1012
hypoEAC_DMRs	1576
hypoEAC_DMRs	1604
hypoEAC_DMRs	764
hypoEAC_DMRs	944
hypoEAC_DMRs	4442
hypoEAC_DMRs	803
hypoEAC_DMRs	861
hypoEAC_DMRs	1194
hypoEAC_DMRs	1166
hypoEAC_DMRs	1527
hypoEAC_DMRs	706
hypoEAC_DMRs	2606
hypoEAC_DMRs	490
hypoEAC_DMRs	1415
hypoEAC_DMRs	1098
hypoEAC_DMRs	885
hypoEAC_DMRs	1463
hypoEAC_DMRs	1207
hypoEAC_DMRs	1112
hypoEAC_DMRs	2605
hypoEAC_DMRs	365
hypoEAC_DMRs	745
hypoEAC_DMRs	1406
hypoEAC_DMRs	472
hypoEAC_DMRs	2442
hypoEAC_DMRs	1706
hypoEAC_DMRs	929
hypoEAC_DMRs	4352
hypoEAC_DMRs	472
hypoEAC_DMRs	573
hypoEAC_DMRs	769
hypoEAC_DMRs	1808
hypoEAC_DMRs	1172
hypoEAC_DMRs	765
hypoEAC_DMRs	531
hypoEAC_DMRs	1375
hypoEAC_DMRs	1091
hypoEAC_DMRs	1092
hypoEAC_DMRs	1378
hypoEAC_DMRs	969
hypoEAC_DMRs	1107
hypoEAC_DMRs	515
hypoEAC_DMRs	388
hypoEAC_DMRs	911
hypoEAC_DMRs	1089
hypoEAC_DMRs	972
hypoEAC_DMRs	879
hypoEAC_DMRs	1414
hypoEAC_DMRs	810
hypoEAC_DMRs	1065
hypoEAC_DMRs	1934
hypoEAC_DMRs	374
hypoEAC_DMRs	1195
hypoEAC_DMRs	773
hypoEAC_DMRs	2222
hypoEAC_DMRs	1150
hypoEAC_DMRs	796
hypoEAC_DMRs	1345
hypoEAC_DMRs	918
hypoEAC_DMRs	1184
hypoEAC_DMRs	774
hypoEAC_DMRs	1400
hypoEAC_DMRs	1780
hypoEAC_DMRs	276
hypoEAC_DMRs	1819
hypoEAC_DMRs	460
hypoEAC_DMRs	540
hypoEAC_DMRs	273
hypoEAC_DMRs	889
hypoEAC_DMRs	972
hypoEAC_DMRs	1020
hypoEAC_DMRs	3451
hypoEAC_DMRs	3142
hypoEAC_DMRs	846
hypoEAC_DMRs	701
hypoEAC_DMRs	502
hypoEAC_DMRs	646
hypoEAC_DMRs	326
hypoEAC_DMRs	659
hypoEAC_DMRs	1071
hypoEAC_DMRs	1262
hypoEAC_DMRs	946
hypoEAC_DMRs	454
hypoEAC_DMRs	849
hypoEAC_DMRs	689
hypoEAC_DMRs	1121
hypoEAC_DMRs	1803
hypoEAC_DMRs	978
hypoEAC_DMRs	725
hypoEAC_DMRs	1824
hypoEAC_DMRs	170
hypoEAC_DMRs	493
hypoEAC_DMRs	2099
hypoEAC_DMRs	435
hypoEAC_DMRs	1254
hypoEAC_DMRs	1283
hypoEAC_DMRs	1042
hypoEAC_DMRs	2237
hypoEAC_DMRs	1082
hypoEAC_DMRs	685
hypoEAC_DMRs	1140
hypoEAC_DMRs	980
hypoEAC_DMRs	904
hypoEAC_DMRs	418
hypoEAC_DMRs	753
hypoEAC_DMRs	985
hypoEAC_DMRs	1383
hypoEAC_DMRs	1547
hypoEAC_DMRs	1078
hypoEAC_DMRs	2387
hypoEAC_DMRs	688
hypoEAC_DMRs	1333
hypoEAC_DMRs	379
hypoEAC_DMRs	940
hypoEAC_DMRs	1122
hypoEAC_DMRs	502
hypoEAC_DMRs	1061
hypoEAC_DMRs	416
hypoEAC_DMRs	1089
hypoEAC_DMRs	766
hypoEAC_DMRs	364
hypoEAC_DMRs	638
hypoEAC_DMRs	682
hypoEAC_DMRs	1210
hypoEAC_DMRs	798
hypoEAC_DMRs	620
hypoEAC_DMRs	1905
hypoEAC_DMRs	3296
hypoEAC_DMRs	2849
hypoEAC_DMRs	872
hypoEAC_DMRs	849
hypoEAC_DMRs	410
hypoEAC_DMRs	837
hypoEAC_DMRs	1872
hypoEAC_DMRs	736
hypoEAC_DMRs	1293
hypoEAC_DMRs	814
hypoEAC_DMRs	1622
hypoEAC_DMRs	835
hypoEAC_DMRs	770
hypoEAC_DMRs	857
hypoEAC_DMRs	1291
hypoEAC_DMRs	910
hypoEAC_DMRs	1125
hypoEAC_DMRs	934
hypoEAC_DMRs	889
hypoEAC_DMRs	729
hypoEAC_DMRs	699
hypoEAC_DMRs	299
hypoEAC_DMRs	82
hypoEAC_DMRs	672
hypoEAC_DMRs	616
hypoEAC_DMRs	1018
hypoEAC_DMRs	557
hypoEAC_DMRs	1414
hypoEAC_DMRs	581
hypoEAC_DMRs	679
hypoEAC_DMRs	911
hypoEAC_DMRs	406
hypoEAC_DMRs	473
hypoEAC_DMRs	1376
hypoEAC_DMRs	1336
hypoEAC_DMRs	636
hypoEAC_DMRs	656
hypoEAC_DMRs	863
hypoEAC_DMRs	588
hypoEAC_DMRs	839
hypoEAC_DMRs	695
hypoEAC_DMRs	1197
hypoEAC_DMRs	882
hypoEAC_DMRs	563
hypoEAC_DMRs	1012
hypoEAC_DMRs	1528
hypoEAC_DMRs	1286
hypoEAC_DMRs	789
hypoEAC_DMRs	298
hypoEAC_DMRs	986
hypoEAC_DMRs	1780
hypoEAC_DMRs	1471
hypoEAC_DMRs	837
hypoEAC_DMRs	1094
hypoEAC_DMRs	1204
hypoEAC_DMRs	1032
hypoEAC_DMRs	531
hypoEAC_DMRs	1049
hypoEAC_DMRs	826
hypoEAC_DMRs	2202
hypoEAC_DMRs	708
hypoEAC_DMRs	824
hypoEAC_DMRs	604
hypoEAC_DMRs	622
hypoEAC_DMRs	1230
hypoEAC_DMRs	739
hypoEAC_DMRs	1264
hypoEAC_DMRs	636
hypoEAC_DMRs	697
hypoEAC_DMRs	1333
hypoEAC_DMRs	610
hypoEAC_DMRs	1971
hypoEAC_DMRs	1145
hypoEAC_DMRs	2478
hypoEAC_DMRs	611
hypoEAC_DMRs	812
hypoEAC_DMRs	349
hypoEAC_DMRs	654
hypoEAC_DMRs	1021
hypoEAC_DMRs	646
hypoEAC_DMRs	1106
hypoEAC_DMRs	957
hypoEAC_DMRs	507
hypoEAC_DMRs	1359
hypoEAC_DMRs	586
hypoEAC_DMRs	1235
hypoEAC_DMRs	437
hypoEAC_DMRs	477
hypoEAC_DMRs	309
hypoEAC_DMRs	196
hypoEAC_DMRs	465
hypoEAC_DMRs	1300
hypoEAC_DMRs	583
hypoEAC_DMRs	791
hypoEAC_DMRs	618
hypoEAC_DMRs	924
hypoEAC_DMRs	903
hypoEAC_DMRs	1224
hypoEAC_DMRs	362
hypoEAC_DMRs	811
hypoEAC_DMRs	316
hypoEAC_DMRs	1475
hypoEAC_DMRs	966
hypoEAC_DMRs	513
hypoEAC_DMRs	838
hypoEAC_DMRs	693
hypoEAC_DMRs	866
hypoEAC_DMRs	787
hypoEAC_DMRs	943
hypoEAC_DMRs	1035
hypoEAC_DMRs	827
hypoEAC_DMRs	754
hypoEAC_DMRs	507
hypoEAC_DMRs	433
hypoEAC_DMRs	660
hypoEAC_DMRs	614
hypoEAC_DMRs	820
hypoEAC_DMRs	592
hypoEAC_DMRs	1895
hypoEAC_DMRs	371
hypoEAC_DMRs	622
hypoEAC_DMRs	938
hypoEAC_DMRs	672
hypoEAC_DMRs	1484
hypoEAC_DMRs	1345
hypoEAC_DMRs	996
hypoEAC_DMRs	676
hypoEAC_DMRs	815
hypoEAC_DMRs	783
hypoEAC_DMRs	893
hypoEAC_DMRs	107
hypoEAC_DMRs	641
hypoEAC_DMRs	480
hypoEAC_DMRs	573
hypoEAC_DMRs	1563
hypoEAC_DMRs	178
hypoEAC_DMRs	848
hypoEAC_DMRs	680
hypoEAC_DMRs	643
hypoEAC_DMRs	636
hypoEAC_DMRs	809
hypoEAC_DMRs	988
hypoEAC_DMRs	410
hypoEAC_DMRs	1169
hypoEAC_DMRs	708
hypoEAC_DMRs	1051
hypoEAC_DMRs	1136
hypoEAC_DMRs	160
hypoEAC_DMRs	629
hypoEAC_DMRs	918
hypoEAC_DMRs	402
hypoEAC_DMRs	1114
hypoEAC_DMRs	522
hypoEAC_DMRs	623
hypoEAC_DMRs	597
hypoEAC_DMRs	1652
hypoEAC_DMRs	674
hypoEAC_DMRs	269
hypoEAC_DMRs	887
hypoEAC_DMRs	2388
hypoEAC_DMRs	663
hypoEAC_DMRs	59
hypoEAC_DMRs	687
hypoEAC_DMRs	165
hypoEAC_DMRs	889
hypoEAC_DMRs	503
hypoEAC_DMRs	1170
hypoEAC_DMRs	489
hypoEAC_DMRs	812
hypoEAC_DMRs	758
hypoEAC_DMRs	314
hypoEAC_DMRs	505
hypoEAC_DMRs	924
hypoEAC_DMRs	628
hypoEAC_DMRs	618
hypoEAC_DMRs	351
hypoEAC_DMRs	488
hypoEAC_DMRs	490
hypoEAC_DMRs	2237
hypoEAC_DMRs	4650
hypoEAC_DMRs	361
hypoEAC_DMRs	3123
hypoEAC_DMRs	3397
hypoEAC_DMRs	1129
hypoEAC_DMRs	1216
hypoEAC_DMRs	505
hypoEAC_DMRs	3505
hypoEAC_DMRs	1153
hypoEAC_DMRs	1195
hypoEAC_DMRs	1120
hypoEAC_DMRs	842
hypoEAC_DMRs	4413
hypoEAC_DMRs	2377
hypoEAC_DMRs	1358
hypoEAC_DMRs	2162
hypoEAC_DMRs	1313
hypoEAC_DMRs	3914
hypoEAC_DMRs	1474
hypoEAC_DMRs	1954
hypoEAC_DMRs	1834
hypoEAC_DMRs	741
hypoEAC_DMRs	359
hypoEAC_DMRs	721
hypoEAC_DMRs	1130
hypoEAC_DMRs	650
hypoEAC_DMRs	2068
hypoEAC_DMRs	902
hypoEAC_DMRs	1414
hypoEAC_DMRs	1621
hypoEAC_DMRs	955
hypoEAC_DMRs	2138
hypoEAC_DMRs	1368
hypoEAC_DMRs	1336
hypoEAC_DMRs	932
hypoEAC_DMRs	1324
hypoEAC_DMRs	872
hypoEAC_DMRs	1201
hypoEAC_DMRs	1529
hypoEAC_DMRs	1189
hypoEAC_DMRs	1457
hypoEAC_DMRs	1241
hypoEAC_DMRs	3235
hypoEAC_DMRs	1271
hypoEAC_DMRs	1216
hypoEAC_DMRs	681
hypoEAC_DMRs	1626
hypoEAC_DMRs	4672
hypoEAC_DMRs	824
hypoEAC_DMRs	518
hypoEAC_DMRs	1202
hypoEAC_DMRs	1094
hypoEAC_DMRs	973
hypoEAC_DMRs	863
hypoEAC_DMRs	1066
hypoEAC_DMRs	1795
hypoEAC_DMRs	822
hypoEAC_DMRs	1060
hypoEAC_DMRs	2215
hypoEAC_DMRs	895
hypoEAC_DMRs	1033
hypoEAC_DMRs	1251
hypoEAC_DMRs	523
hypoEAC_DMRs	2208
hypoEAC_DMRs	1036
hypoEAC_DMRs	674
hypoEAC_DMRs	1222
hypoEAC_DMRs	1077
hypoEAC_DMRs	1552
hypoEAC_DMRs	925
hypoEAC_DMRs	909
hypoEAC_DMRs	1009
hypoEAC_DMRs	774
hypoEAC_DMRs	863
hypoEAC_DMRs	1110
hypoEAC_DMRs	1768
hypoEAC_DMRs	1476
hypoEAC_DMRs	1285
hypoEAC_DMRs	1218
hypoEAC_DMRs	377
hypoEAC_DMRs	472
hypoEAC_DMRs	356
hypoEAC_DMRs	2189
hypoEAC_DMRs	534
hypoEAC_DMRs	1366
hypoEAC_DMRs	4118
hypoEAC_DMRs	879
hypoEAC_DMRs	1793
hypoEAC_DMRs	2228
hypoEAC_DMRs	671
hypoEAC_DMRs	1016
hypoEAC_DMRs	1405
hypoEAC_DMRs	824
hypoEAC_DMRs	956
hypoEAC_DMRs	669
hypoEAC_DMRs	1504
hypoEAC_DMRs	1106
hypoEAC_DMRs	1149
hypoEAC_DMRs	621
hypoEAC_DMRs	1447
hypoEAC_DMRs	906
hypoEAC_DMRs	788
hypoEAC_DMRs	688
hypoEAC_DMRs	609
hypoEAC_DMRs	1920
hypoEAC_DMRs	1051
hypoEAC_DMRs	1416
hypoEAC_DMRs	756
hypoEAC_DMRs	777
hypoEAC_DMRs	333
hypoEAC_DMRs	1821
hypoEAC_DMRs	1633
hypoEAC_DMRs	597
hypoEAC_DMRs	546
hypoEAC_DMRs	1509
hypoEAC_DMRs	600
hypoEAC_DMRs	1092
hypoEAC_DMRs	1612
hypoEAC_DMRs	2095
hypoEAC_DMRs	614
hypoEAC_DMRs	1267
hypoEAC_DMRs	982
hypoEAC_DMRs	3761
hypoEAC_DMRs	1275
hypoEAC_DMRs	440
hypoEAC_DMRs	1545
hypoEAC_DMRs	1728
hypoEAC_DMRs	985
hypoEAC_DMRs	645
hypoEAC_DMRs	757
hypoEAC_DMRs	711
hypoEAC_DMRs	1478
hypoEAC_DMRs	690
hypoEAC_DMRs	1953
hypoEAC_DMRs	1456
hypoEAC_DMRs	1516
hypoEAC_DMRs	1450
hypoEAC_DMRs	1926
hypoEAC_DMRs	1626
hypoEAC_DMRs	570
hypoEAC_DMRs	934
hypoEAC_DMRs	2302
hypoEAC_DMRs	682
hypoEAC_DMRs	2266
hypoEAC_DMRs	1765
hypoEAC_DMRs	849
hypoEAC_DMRs	390
hypoEAC_DMRs	457
hypoEAC_DMRs	1326
hypoEAC_DMRs	1397
hypoEAC_DMRs	1799
hypoEAC_DMRs	1383
hypoEAC_DMRs	940
hypoEAC_DMRs	1240
hypoEAC_DMRs	1512
hypoEAC_DMRs	1168
hypoEAC_DMRs	552
hypoEAC_DMRs	1380
hypoEAC_DMRs	3020
hypoEAC_DMRs	1393
hypoEAC_DMRs	880
hypoEAC_DMRs	1195
hypoEAC_DMRs	852
hypoEAC_DMRs	449
hypoEAC_DMRs	1104
hypoEAC_DMRs	531
hypoEAC_DMRs	1528
hypoEAC_DMRs	1615
hypoEAC_DMRs	882
hypoEAC_DMRs	2509
hypoEAC_DMRs	943
hypoEAC_DMRs	1424
hypoEAC_DMRs	1029
hypoEAC_DMRs	785
hypoEAC_DMRs	640
hypoEAC_DMRs	993
hypoEAC_DMRs	966
hypoEAC_DMRs	1987
hypoEAC_DMRs	334
hypoEAC_DMRs	786
hypoEAC_DMRs	1733
hypoEAC_DMRs	1489
hypoEAC_DMRs	1308
hypoEAC_DMRs	987
hypoEAC_DMRs	1071
hypoEAC_DMRs	242
hypoEAC_DMRs	1038
hypoEAC_DMRs	860
